127.0.0.1 - - [04/Jul/2015:16:18:18 -0400] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:27 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1507
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:27 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:27 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:27 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:27 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:31 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1279
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:33 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:33 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:33 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:33 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:38:33 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:40:04 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:40:04 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:40:04 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:40:04 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:40:04 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:09 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:09 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:09 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:09 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:09 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:11 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:11 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:11 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:11 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:11 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:44:18 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:10 -0400] "GET /MikeGames/troublehsoot.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:22 -0400] "GET /MikeGames/troublehsoot.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:24 -0400] "GET /MikeGames/screenshots.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:24 -0400] "GET /MikeGames/img/gravel.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:24 -0400] "GET /MikeGames/img/playgame.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:24 -0400] "GET /MikeGames/img/soccer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:24 -0400] "GET /MikeGames/img/bluewave.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:24 -0400] "GET /MikeGames/img/colorfull.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:31 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:40 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:49:41 -0400] "GET /MikeGames/troublehsoot.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:59:38 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:59:39 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:59:39 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:59:39 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:59:39 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:59:39 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:16:59:48 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:00:34 -0400] "GET /MikeGames/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:00:34 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:00:34 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:00:34 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:00:36 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:00:39 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:06:38 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1309
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:15 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:15 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:15 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:15 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:15 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:48 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1514
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:51 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:07:53 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:17:59 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:17:59 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 200 1951
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:17:59 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:17:59 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:17:59 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:18:02 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:18:04 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1292
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:18:04 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:18:09 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:18:09 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:18:13 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:18:15 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:19:36 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:19:36 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:19:36 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:19:36 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:19:36 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:19:38 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:23:07 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:23:07 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:23:07 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:23:07 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:23:07 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:23:09 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:18 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:18 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:18 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 200 564
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:18 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:18 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:20 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:37 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:49 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:28:49 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:29:38 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:29:38 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:29:38 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:29:38 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:29:38 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:29:42 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:27 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:27 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:27 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 200 583
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:27 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:27 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:31 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:49 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:49 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:49 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 200 571
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:49 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:49 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:51 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:51 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:51 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:51 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:51 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:52 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:54 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:54 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:54 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:54 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:30:54 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:36:06 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1583
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:36:06 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:36:06 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:36:06 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:36:06 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:36:12 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:36:12 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 200 569
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:36 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:36 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:36 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:36 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:36 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:37 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:40 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:40 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:40 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:40 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:38:40 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:44:30 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1526
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:44:30 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:44:34 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:44:34 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:44:34 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:44:34 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:44:34 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:47 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:47 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:47 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:47 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:48 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:55 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:55 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:59 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:59 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:59 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:59 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:47:59 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:02 -0400] "GET /MikeGames/login.html HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:02 -0400] "GET /MikeGames/login_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:02 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:02 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:02 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:04 -0400] "GET /MikeGames/register.html HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:09 -0400] "GET /MikeGames/register.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:09 -0400] "GET /MikeGames/stylesheet.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:09 -0400] "GET /MikeGames/register_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:09 -0400] "GET /MikeGames/img/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:09 -0400] "GET /MikeGames/img/bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jul/2015:17:51:11 -0400] "GET /MikeGames/login.html HTTP/1.1" 304 -
